words,word_players,match_id,team_name,outcome,goals_scored,goals_conceded,season_half
Ball Recovery-Carry-Pass-Ball Receipt,Kingsley Coman-Kingsley Coman-Kingsley Coman-Thomas Müller,3949634,Bayern Munich,Won,5,0,First half
Injury Stoppage,Harry Kane,3949634,Bayern Munich,Won,5,0,First half
Pass-Ball Receipt-Pass,Dayotchanculle Upamecano-Alphonso Davies-Alphonso Davies,3949634,Bayern Munich,Won,5,0,First half
Ball Receipt-Shot,Harry Kane-Harry Kane,3949634,Bayern Munich,Won,5,0,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Eric Dier-Manuel Neuer-Manuel Neuer-Manuel Neuer-Alphonso Davies-Alphonso Davies-Alphonso Davies-Eric Dier-Eric Dier-Eric Dier-Dayotchanculle Upamecano-Dayotchanculle Upamecano-Dayotchanculle Upamecano-Leroy Sané-Leroy Sané-Leroy Sané,3949634,Bayern Munich,Won,5,0,First half
Dribble-Carry,Kingsley Coman-Kingsley Coman,3949634,Bayern Munich,Won,5,0,First half
Shot,Harry Kane,3949634,Bayern Munich,Won,5,0,First half
Pressure,Dayotchanculle Upamecano,3949634,Bayern Munich,Won,5,0,First half
Pass,Kingsley Coman,3949634,Bayern Munich,Won,5,0,First half
Pressure,Harry Kane,3949634,Bayern Munich,Won,5,0,First half
Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass,Thomas Müller-Kingsley Coman-Kingsley Coman-Aleksandar Pavlović-Aleksandar Pavlović-Aleksandar Pavlović,3949634,Bayern Munich,Won,5,0,First half
Injury Stoppage,Thomas Müller,3949634,Bayern Munich,Won,5,0,First half
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Thomas Müller-Thomas Müller-Thomas Müller-Kingsley Coman-Kingsley Coman-Kingsley Coman-Thomas Müller-Thomas Müller,3949634,Bayern Munich,Won,5,0,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Joshua Kimmich-Dayotchanculle Upamecano-Dayotchanculle Upamecano-Dayotchanculle Upamecano-Eric Dier-Eric Dier-Eric Dier-Aleksandar Pavlović-Aleksandar Pavlović-Aleksandar Pavlović,3949634,Bayern Munich,Won,5,0,First half
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Kingsley Coman-Kingsley Coman-Kingsley Coman-Alphonso Davies-Alphonso Davies-Alphonso Davies-Aleksandar Pavlović-Aleksandar Pavlović-Aleksandar Pavlović-Joshua Kimmich-Joshua Kimmich,3949634,Bayern Munich,Won,5,0,First half
Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Eric Dier-Aleksandar Pavlović-Aleksandar Pavlović-Alphonso Davies-Alphonso Davies-Alphonso Davies-Eric Dier-Eric Dier-Eric Dier-Dayotchanculle Upamecano-Dayotchanculle Upamecano-Dayotchanculle Upamecano-Aleksandar Pavlović-Aleksandar Pavlović-Aleksandar Pavlović-Alphonso Davies-Alphonso Davies-Alphonso Davies,3949634,Bayern Munich,Won,5,0,First half
Pressure,Leroy Sané,3949634,Bayern Munich,Won,5,0,First half
Shot,Kingsley Coman,3949634,Bayern Munich,Won,5,0,First half
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Thomas Müller-Thomas Müller-Thomas Müller-Aleksandar Pavlović-Aleksandar Pavlović-Aleksandar Pavlović-Leroy Sané-Leroy Sané-Aleksandar Pavlović-Aleksandar Pavlović-Aleksandar Pavlović-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Alphonso Davies-Alphonso Davies-Alphonso Davies-Kingsley Coman-Kingsley Coman,3949634,Bayern Munich,Won,5,0,First half
Foul Won-Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass,Joshua Kimmich-Aleksandar Pavlović-Aleksandar Pavlović-Aleksandar Pavlović-Leroy Sané-Leroy Sané-Leroy Sané,3949634,Bayern Munich,Won,5,0,First half
Duel-Pressure,Eric Dier-Eric Dier,3949634,Bayern Munich,Won,5,0,First half
Pressure,Eric Dier,3949634,Bayern Munich,Won,5,0,First half
Pass,Kingsley Coman,3949634,Bayern Munich,Won,5,0,First half
Pressure,Harry Kane,3949634,Bayern Munich,Won,5,0,First half
Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Joshua Kimmich-Manuel Neuer-Manuel Neuer-Alphonso Davies-Alphonso Davies-Alphonso Davies-Kingsley Coman-Kingsley Coman,3949634,Bayern Munich,Won,5,0,First half
Dribble-Carry,Kingsley Coman-Kingsley Coman,3949634,Bayern Munich,Won,5,0,First half
Interception-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Alphonso Davies-Alphonso Davies-Alphonso Davies-Eric Dier-Eric Dier-Eric Dier-Aleksandar Pavlović-Aleksandar Pavlović-Aleksandar Pavlović-Eric Dier-Eric Dier-Eric Dier,3949634,Bayern Munich,Won,5,0,First half
Pass,Leroy Sané,3949634,Bayern Munich,Won,5,0,First half
Ball Recovery-Carry-Pass,Joshua Kimmich-Joshua Kimmich-Joshua Kimmich,3949634,Bayern Munich,Won,5,0,First half
Injury Stoppage,Aleksandar Pavlović,3949634,Bayern Munich,Won,5,0,First half
Referee Ball-Drop,Unknown,3949634,Bayern Munich,Won,5,0,First half
Ball Receipt-Carry-Dribble-Carry,Leroy Sané-Leroy Sané-Leroy Sané-Leroy Sané,3949634,Bayern Munich,Won,5,0,First half
Pressure,Kingsley Coman,3949634,Bayern Munich,Won,5,0,First half
Block,Harry Kane,3949634,Bayern Munich,Won,5,0,First half
Pressure,Thomas Müller,3949634,Bayern Munich,Won,5,0,First half
Pressure,Leroy Sané,3949634,Bayern Munich,Won,5,0,First half
Duel-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Leroy Sané-Raphaël Adelino José Guerreiro-Leroy Sané-Leroy Sané-Leroy Sané-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro,3949634,Bayern Munich,Won,5,0,First half
Pass-Ball Receipt-Carry,Raphaël Adelino José Guerreiro-Joshua Kimmich-Joshua Kimmich,3949634,Bayern Munich,Won,5,0,First half
Clearance,Dayotchanculle Upamecano,3949634,Bayern Munich,Won,5,0,First half
Pass-Ball Receipt-Carry,Dayotchanculle Upamecano-Manuel Neuer-Manuel Neuer,3949636,Bayern Munich,Won,3,2,First half
Pass,Manuel Neuer,3949636,Bayern Munich,Won,3,2,First half
Pressure,Leroy Sané,3949636,Bayern Munich,Won,3,2,First half
Pressure,Leroy Sané,3949636,Bayern Munich,Won,3,2,First half
Pressure,Michael Olise,3949636,Bayern Munich,Won,3,2,First half
Ball Receipt-Carry-Pass,Michael Olise-Michael Olise-Michael Olise,3949636,Bayern Munich,Won,3,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Min Jae Kim-Leon Goretzka-Leon Goretzka-Leon Goretzka-Alphonso Davies-Alphonso Davies-Alphonso Davies-Min Jae Kim-Min Jae Kim-Min Jae Kim-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Michael Olise-Michael Olise,3949636,Bayern Munich,Won,3,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Michael Olise-Dayotchanculle Upamecano-Dayotchanculle Upamecano-Dayotchanculle Upamecano-Konrad Laimer-Konrad Laimer-Konrad Laimer-Leroy Sané-Leroy Sané,3949636,Bayern Munich,Won,3,2,First half
Pass-Ball Receipt-Carry-Pass,Leroy Sané-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich,3949636,Bayern Munich,Won,3,2,First half
Ball Receipt-Carry-Pass,Michael Olise-Michael Olise-Michael Olise,3949636,Bayern Munich,Won,3,2,First half
Ball Recovery-Carry-Pass,Dayotchanculle Upamecano-Dayotchanculle Upamecano-Dayotchanculle Upamecano,3949636,Bayern Munich,Won,3,2,First half
Pass,Min Jae Kim,3949636,Bayern Munich,Won,3,2,First half
Pressure,Leon Goretzka,3949636,Bayern Munich,Won,3,2,First half
Pressure,Alphonso Davies,3949636,Bayern Munich,Won,3,2,First half
Duel,Alphonso Davies,3949636,Bayern Munich,Won,3,2,First half
Pressure,Alphonso Davies,3949636,Bayern Munich,Won,3,2,First half
Pressure,Joshua Kimmich,3949636,Bayern Munich,Won,3,2,First half
Block,Leon Goretzka,3949636,Bayern Munich,Won,3,2,First half
Miscontrol-Pressure,Kingsley Coman-Kingsley Coman,3949636,Bayern Munich,Won,3,2,First half
Pass-Ball Receipt-Carry,Alphonso Davies-Kingsley Coman-Kingsley Coman,3949636,Bayern Munich,Won,3,2,First half
Ball Recovery-Carry-Pass-Ball Receipt-Carry,Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Alphonso Davies-Alphonso Davies,3949636,Bayern Munich,Won,3,2,First half
Pressure,Dayotchanculle Upamecano,3949636,Bayern Munich,Won,3,2,First half
Shot,Harry Kane,3949636,Bayern Munich,Won,3,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,Leroy Sané-Leon Goretzka-Leon Goretzka-Leon Goretzka-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Harry Kane,3949636,Bayern Munich,Won,3,2,First half
Pass-Ball Receipt-Carry,Konrad Laimer-Leroy Sané-Leroy Sané,3949636,Bayern Munich,Won,3,2,First half
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Shot-Ball Receipt,Harry Kane-Harry Kane-Harry Kane-Leroy Sané-Leroy Sané-Leroy Sané-Kingsley Coman-Kingsley Coman,3949636,Bayern Munich,Won,3,2,First half
Interception-Carry,Min Jae Kim-Min Jae Kim,3949636,Bayern Munich,Won,3,2,First half
Pass-Ball Receipt-Carry,Joshua Kimmich-Konrad Laimer-Konrad Laimer,3949636,Bayern Munich,Won,3,2,First half
Foul Won-Ball Receipt-Carry-Dribble-Carry,Alphonso Davies-Kingsley Coman-Kingsley Coman-Kingsley Coman-Kingsley Coman,3949636,Bayern Munich,Won,3,2,First half
Pass-Ball Receipt-Carry,Kingsley Coman-Harry Kane-Harry Kane,3949636,Bayern Munich,Won,3,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Min Jae Kim-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Manuel Neuer-Manuel Neuer-Manuel Neuer-Min Jae Kim-Min Jae Kim-Min Jae Kim-Leon Goretzka-Leon Goretzka-Leon Goretzka-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Leroy Sané-Leroy Sané,3949636,Bayern Munich,Won,3,2,First half
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,Kingsley Coman-Kingsley Coman-Kingsley Coman-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Leon Goretzka-Leon Goretzka-Leon Goretzka-Kingsley Coman-Kingsley Coman-Kingsley Coman-Michael Olise,3949636,Bayern Munich,Won,3,2,First half
Pass-Ball Receipt,Kingsley Coman-Konrad Laimer,3949636,Bayern Munich,Won,3,2,First half
Pass-Ball Receipt-Carry,Leon Goretzka-Kingsley Coman-Kingsley Coman,3949636,Bayern Munich,Won,3,2,First half
Foul Won-Pass-Ball Receipt,Harry Kane-Joshua Kimmich-Leon Goretzka,3949636,Bayern Munich,Won,3,2,First half
Ball Recovery-Carry,Harry Kane-Harry Kane,3949636,Bayern Munich,Won,3,2,First half
Pressure,Alphonso Davies,3949636,Bayern Munich,Won,3,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Miscontrol,Manuel Neuer-Min Jae Kim-Min Jae Kim-Min Jae Kim-Alphonso Davies-Alphonso Davies-Alphonso Davies,3949636,Bayern Munich,Won,3,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Leon Goretzka-Manuel Neuer-Manuel Neuer-Manuel Neuer-Alphonso Davies-Alphonso Davies-Alphonso Davies-Min Jae Kim-Min Jae Kim-Min Jae Kim-Manuel Neuer-Manuel Neuer,3949636,Bayern Munich,Won,3,2,First half
Pressure,Min Jae Kim,3949636,Bayern Munich,Won,3,2,First half
Pressure,Harry Kane,3949636,Bayern Munich,Won,3,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Foul Committed,Kingsley Coman-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Min Jae Kim-Min Jae Kim-Min Jae Kim-Manuel Neuer-Manuel Neuer-Manuel Neuer-Min Jae Kim-Min Jae Kim-Min Jae Kim-Kingsley Coman,3949636,Bayern Munich,Won,3,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Kingsley Coman-Leon Goretzka-Leon Goretzka-Leon Goretzka-Kingsley Coman-Kingsley Coman-Kingsley Coman-Min Jae Kim-Min Jae Kim-Min Jae Kim-Manuel Neuer-Manuel Neuer-Manuel Neuer-Dayotchanculle Upamecano-Dayotchanculle Upamecano-Dayotchanculle Upamecano-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Min Jae Kim-Min Jae Kim-Min Jae Kim-Kingsley Coman-Kingsley Coman,3949636,Bayern Munich,Won,3,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Miscontrol-Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Kingsley Coman-Harry Kane-Harry Kane-Harry Kane-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Michael Olise-Michael Olise-Michael Olise-Leroy Sané-Leroy Sané-Leroy Sané-Michael Olise-Michael Olise-Michael Olise-Konrad Laimer-Konrad Laimer-Konrad Laimer-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Michael Olise-Michael Olise-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Min Jae Kim-Min Jae Kim-Min Jae Kim-Kingsley Coman-Kingsley Coman,3949636,Bayern Munich,Won,3,2,First half
Duel,Min Jae Kim,3949636,Bayern Munich,Won,3,2,First half
Pressure,Min Jae Kim,3949636,Bayern Munich,Won,3,2,First half
Foul Won-Pass-Ball Receipt-Shot,Kingsley Coman-Michael Olise-Leon Goretzka-Leon Goretzka,3949636,Bayern Munich,Won,3,2,First half
Foul Won-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Min Jae Kim-Alphonso Davies-Min Jae Kim-Min Jae Kim-Min Jae Kim-Dayotchanculle Upamecano-Dayotchanculle Upamecano-Dayotchanculle Upamecano-Min Jae Kim-Min Jae Kim-Min Jae Kim-Leon Goretzka-Leon Goretzka-Leon Goretzka-Manuel Neuer-Manuel Neuer-Manuel Neuer-Dayotchanculle Upamecano-Dayotchanculle Upamecano-Dayotchanculle Upamecano-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Leon Goretzka-Leon Goretzka-Leon Goretzka-Alphonso Davies-Alphonso Davies-Alphonso Davies,3949636,Bayern Munich,Won,3,2,First half
Interception-Carry,Min Jae Kim-Min Jae Kim,3949636,Bayern Munich,Won,3,2,First half
Pass-Ball Receipt-Shot,Min Jae Kim-Leon Goretzka-Leon Goretzka,3949636,Bayern Munich,Won,3,2,First half
Pass,Kingsley Coman,3949636,Bayern Munich,Won,3,2,First half
Pass-Ball Receipt-Carry-Dribble-Carry,Leroy Sané-Kingsley Coman-Kingsley Coman-Kingsley Coman-Kingsley Coman,3949636,Bayern Munich,Won,3,2,First half
Ball Recovery-Carry,Leroy Sané-Leroy Sané,3949636,Bayern Munich,Won,3,2,First half
Pass,Joshua Kimmich,3949636,Bayern Munich,Won,3,2,First half
Dribble,Alphonso Davies,3949636,Bayern Munich,Won,3,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Alphonso Davies-Kingsley Coman-Kingsley Coman-Kingsley Coman-Alphonso Davies-Alphonso Davies,3949636,Bayern Munich,Won,3,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Leroy Sané-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Alphonso Davies-Alphonso Davies,3949636,Bayern Munich,Won,3,2,First half
Pass-Ball Receipt-Carry-Pass-Duel,Konrad Laimer-Leroy Sané-Leroy Sané-Leroy Sané-Leon Goretzka,3949636,Bayern Munich,Won,3,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Harry Kane-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Kingsley Coman-Kingsley Coman-Kingsley Coman-Leon Goretzka-Leon Goretzka-Leon Goretzka-Konrad Laimer-Konrad Laimer-Konrad Laimer-Leroy Sané-Leroy Sané-Leroy Sané-Konrad Laimer-Konrad Laimer-Konrad Laimer-Harry Kane-Harry Kane-Harry Kane-Konrad Laimer-Konrad Laimer,3949636,Bayern Munich,Won,3,2,First half
Pass-Ball Receipt,Leon Goretzka-Joshua Kimmich,3949636,Bayern Munich,Won,3,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Joshua Kimmich-Leon Goretzka-Leon Goretzka-Leon Goretzka-Min Jae Kim-Min Jae Kim-Min Jae Kim-Manuel Neuer-Manuel Neuer-Manuel Neuer-Min Jae Kim-Min Jae Kim-Min Jae Kim,3949636,Bayern Munich,Won,3,2,First half
Pressure,Leon Goretzka,3949636,Bayern Munich,Won,3,2,First half
Pressure,Harry Kane,3949636,Bayern Munich,Won,3,2,First half
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Leon Goretzka-Leon Goretzka-Leon Goretzka-Min Jae Kim-Min Jae Kim-Min Jae Kim-Leon Goretzka-Leon Goretzka-Leon Goretzka,3949636,Bayern Munich,Won,3,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Miscontrol,Dayotchanculle Upamecano-Michael Olise-Michael Olise-Michael Olise-Harry Kane-Harry Kane-Harry Kane,3949636,Bayern Munich,Won,3,2,First half
Goal Keeper-Carry-Pass-Ball Receipt-Carry,Manuel Neuer-Manuel Neuer-Manuel Neuer-Dayotchanculle Upamecano-Dayotchanculle Upamecano,3949636,Bayern Munich,Won,3,2,First half
Pass,Dayotchanculle Upamecano,3949636,Bayern Munich,Won,3,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,Dayotchanculle Upamecano-Michael Olise-Michael Olise-Michael Olise-Dayotchanculle Upamecano-Dayotchanculle Upamecano-Dayotchanculle Upamecano-Leon Goretzka,3949636,Bayern Munich,Won,3,2,First half
Foul Won-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Michael Olise-Michael Olise-Alphonso Davies-Alphonso Davies-Alphonso Davies-Kingsley Coman-Kingsley Coman-Kingsley Coman-Dayotchanculle Upamecano-Dayotchanculle Upamecano,3949636,Bayern Munich,Won,3,2,First half
Pass-Ball Receipt-Carry,Joshua Kimmich-Michael Olise-Michael Olise,3949636,Bayern Munich,Won,3,2,First half
Duel,Konrad Laimer,3949636,Bayern Munich,Won,3,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Foul Committed,Alphonso Davies-Leon Goretzka-Leon Goretzka-Leon Goretzka-Kingsley Coman-Kingsley Coman-Kingsley Coman-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich,3949636,Bayern Munich,Won,3,2,First half
Ball Recovery-Carry,Alphonso Davies-Alphonso Davies,3949636,Bayern Munich,Won,3,2,First half
Ball Recovery-Pressure,Harry Kane-Harry Kane,3949636,Bayern Munich,Won,3,2,First half
Pass,Kingsley Coman,3949636,Bayern Munich,Won,3,2,First half
Shot,Harry Kane,3949636,Bayern Munich,Won,3,2,First half
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Alphonso Davies-Alphonso Davies-Alphonso Davies-Kingsley Coman-Kingsley Coman-Kingsley Coman-Leon Goretzka-Leon Goretzka,3949636,Bayern Munich,Won,3,2,First half
Foul Won-Pass-Ball Receipt,Leroy Sané-Joshua Kimmich-Harry Kane,3949636,Bayern Munich,Won,3,2,First half
Ball Receipt-Carry-Pass,Harry Kane-Harry Kane-Harry Kane,3949636,Bayern Munich,Won,3,2,First half
Pass,Alphonso Davies,3949636,Bayern Munich,Won,3,2,First half
Ball Receipt-Carry-Pass-Pressure,Harry Kane-Harry Kane-Harry Kane-Kingsley Coman,3949636,Bayern Munich,Won,3,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Konrad Laimer-Dayotchanculle Upamecano-Dayotchanculle Upamecano-Dayotchanculle Upamecano-Min Jae Kim-Min Jae Kim-Min Jae Kim-Kingsley Coman-Kingsley Coman-Kingsley Coman,3949636,Bayern Munich,Won,3,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Kingsley Coman-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Dayotchanculle Upamecano-Dayotchanculle Upamecano-Dayotchanculle Upamecano-Michael Olise-Michael Olise-Michael Olise-Konrad Laimer-Konrad Laimer,3949636,Bayern Munich,Won,3,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Kingsley Coman-Alphonso Davies-Alphonso Davies-Alphonso Davies-Min Jae Kim-Min Jae Kim-Min Jae Kim-Dayotchanculle Upamecano-Dayotchanculle Upamecano-Dayotchanculle Upamecano-Leon Goretzka-Leon Goretzka-Leon Goretzka-Kingsley Coman-Kingsley Coman,3949636,Bayern Munich,Won,3,2,First half
Ball Recovery-Carry-Pass-Ball Receipt-Carry,Alphonso Davies-Alphonso Davies-Alphonso Davies-Kingsley Coman-Kingsley Coman,3949636,Bayern Munich,Won,3,2,First half
Pressure,Leroy Sané,3949636,Bayern Munich,Won,3,2,First half
Dribbled Past-Pressure-Foul Committed,Joshua Kimmich-Konrad Laimer-Konrad Laimer,3949636,Bayern Munich,Won,3,2,First half
Pressure,Joshua Kimmich,3949636,Bayern Munich,Won,3,2,First half
Block,Michael Olise,3949636,Bayern Munich,Won,3,2,First half
Dribble,Harry Kane,3949636,Bayern Munich,Won,3,2,First half
Dribble-Carry,Leroy Sané-Leroy Sané,3949636,Bayern Munich,Won,3,2,First half
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Alphonso Davies-Alphonso Davies-Alphonso Davies-Leon Goretzka-Leon Goretzka-Leon Goretzka-Dayotchanculle Upamecano-Dayotchanculle Upamecano-Dayotchanculle Upamecano-Konrad Laimer-Konrad Laimer-Konrad Laimer-Leroy Sané-Leroy Sané,3949636,Bayern Munich,Won,3,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Dayotchanculle Upamecano-Alphonso Davies-Alphonso Davies-Alphonso Davies-Min Jae Kim-Min Jae Kim-Min Jae Kim-Leon Goretzka-Leon Goretzka-Leon Goretzka-Min Jae Kim-Min Jae Kim-Min Jae Kim-Joshua Kimmich-Joshua Kimmich,3949636,Bayern Munich,Won,3,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,Leon Goretzka-Min Jae Kim-Min Jae Kim-Min Jae Kim-Manuel Neuer-Manuel Neuer-Manuel Neuer-Dayotchanculle Upamecano-Dayotchanculle Upamecano-Dayotchanculle Upamecano-Konrad Laimer-Konrad Laimer-Konrad Laimer-Leroy Sané-Leroy Sané-Leroy Sané-Michael Olise-Michael Olise-Michael Olise-Harry Kane,3949636,Bayern Munich,Won,3,2,First half
Pressure,Harry Kane,3949636,Bayern Munich,Won,3,2,First half
